ASV.ID,Domain,Phylum,Class,Order,Family,Genus,Species
4a1e5e44473fcf41f308288148927289,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Neisseriaceae, uncultured, uncultured_bacterium
38197330c9a186d0ee687edfeab5028d,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, Flavobacterium, bacterium_3A13
0d46ccea29d8ee8e60903f6238962a07,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,NA
cd6778ab3f370e56caa4e449d9f02818,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae,NA,NA
57e11c3559fa2ef79a2702684229e4ba,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae, Acetatifactor,NA
50e679d2654431c1897ef440fa8110d9,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae,NA,NA
5e8814fb8d1a998b419dc767644b040a,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Ochrobactrum,NA
176d25c18a55ccfe98dbbc513d330184,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Erwiniaceae, Pantoea,NA
dc089102411478c2873d38049dcd24e8,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae, Roseburia, uncultured_bacterium
f86fbf7516e48acb01dc91aa382237f1,Bacteria, Fusobacteriota, Fusobacteriia, Fusobacteriales, Fusobacteriaceae, Cetobacterium, uncultured_bacterium
5dff4146d1a2d715764c9d66c4c3ec63,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae, Roseburia,NA
e8062420e6fdc4ff29442be4329825b7,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae,NA,NA
4a235a8a6932eb5bcc830102cc2a2805,Bacteria, Firmicutes, Bacilli, Erysipelotrichales, Erysipelotrichaceae, Dubosiella,NA
a230fa8a297eff9971bcea2a139b4e26,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Ochrobactrum,NA
d360d6283508f6590509119afcc7da75,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Muribaculaceae, Muribaculaceae, uncultured_organism
02599eb91f45eaa15db512f617d3c154,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae, Lachnospiraceae_NK4A136_group, uncultured_bacterium
df0e3d38eec730326754d8c17a8b8efe,Bacteria, Firmicutes, Bacilli, Erysipelotrichales, Erysipelotrichaceae, Turicibacter,NA
8c1f55e40048e732fb36102a9ae3b473,Bacteria, Firmicutes, Bacilli, Erysipelotrichales, Erysipelotrichaceae, Ileibacterium, Ileibacterium_valens
4dbb4128f21b1f749fb112f826bdc046,Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Nocardioidaceae,NA,NA
001178d0ebcaaf52fb69108a2923eff4,Bacteria, Firmicutes, Clostridia, Oscillospirales, [Eubacterium]_coprostanoligenes_group, [Eubacterium]_coprostanoligenes_group, gut_metagenome
799f56bb49e1aafa9e80acea9afd683b,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Weeksellaceae, Chryseobacterium,NA
9121ee70a8edd7e9bbb5dd47f2dd6042,Bacteria, Firmicutes, Bacilli, Erysipelotrichales, Erysipelotrichaceae, Ileibacterium, Ileibacterium_valens
5bcab02bfc45faef00b5dbfb68207687,Bacteria, Actinobacteriota, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces,NA
4bbda1a89d8ed14f6fe6340d6f6f8704,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Muribaculaceae, Muribaculaceae,NA
659f705988fe4a707fa17217715f4fa0,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Muribaculaceae, Muribaculaceae, uncultured_bacterium
a76e065bdfde0aa883c898ccf5f092fc,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingomonas,NA
761a5eadace62b9e75a844c62ddfff4b,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Muribaculaceae, Muribaculaceae, uncultured_organism
3bf3fbda12a9fb5439d9468494796cbe,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Micrococcaceae, Haematomicrobium, Haematomicrobium_sanguinis
24adcc376ffb64fe80f9e59809c4c348,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingomonas,NA
59005e18c40e3c77e5264fec26d55db6,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Muribaculaceae, Muribaculaceae, uncultured_Bacteroidales
68c29fe6e10cbbaf5f26603b05a13524,Bacteria, Bacteroidota, Bacteroidia, SM1A07, SM1A07, SM1A07, uncultured_bacterium
d5f7d2fc363270f0d6ba1767ec1cbefb,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Muribaculaceae, Muribaculaceae,NA
75db9a2a4c9adfe7222f29a80ac60a62,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Muribaculaceae, Muribaculaceae, uncultured_bacterium
c25c0ebaabaaa260dd78dca21acc74e6,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_intestinalis
e601022adde5b58767363b9b714c3d6f,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Ochrobactrum,NA
0f1672f5cbb5cf4734ee1085f16a8728,Bacteria, Firmicutes, Bacilli, Erysipelotrichales, Erysipelotrichaceae, Ileibacterium, Ileibacterium_valens
48687d16230036d90dc16b5ec1411ca2,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Alcaligenaceae, Advenella,NA
05c240c9c73874a68ad4a9f4da945bc3,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae,NA,NA
48bdcd1b09e637073171eefa27cff661,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Muribaculaceae, Muribaculaceae, uncultured_bacterium
c46f9a5d2b991d6ab02130fb7952224f,Bacteria, Firmicutes, Bacilli, Lactobacillales,NA,NA,NA
a636bd3d5c25af4082ad52c8aeca49fc,Bacteria, Firmicutes, Bacilli, Staphylococcales, Staphylococcaceae, Staphylococcus,NA
fd142f8d5321b7cc15800fa19096a231,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Peptostreptococcales-Tissierellales, Peptoniphilus, Peptoniphilus_urinimassiliensis
b214d0b3c6453710d581f5a9591dbcdc,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,NA
4489f5538b683f8a8ab475a2ddfce6ee,Bacteria, Firmicutes, Bacilli, Lactobacillales, Catellicoccaceae, Catellicoccus,NA
63ffd2d3df19a057cfb458068dc42ed3,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_aviarius
33f71dd7424a0915e5d52b24e4da4061,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Ochrobactrum,NA
69fcda339cc16c7089a0741e551caf8a,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Muribaculaceae, Muribaculaceae, uncultured_bacterium
cc80bd22470f8049b8cf65baa20ba0d8,Bacteria, Acidobacteriota,NA,NA,NA,NA,NA
0516bcf0b997f0a67aa217e0aaf9c5b3,Bacteria, Firmicutes, Bacilli, Staphylococcales, Staphylococcaceae, Staphylococcus,NA
d6c2b5149adfb7d968a8addace4ab324,Bacteria, Actinobacteriota, Actinobacteria, Corynebacteriales, Dietziaceae, Dietzia,NA
d81b30a8e313432aab7aab079dded4e1,Archaea, Halobacterota, Methanomicrobia, Methanomicrobiales, Methanoregulaceae, Methanolinea,NA
9644e1291cc988cf1df8e08dfb01ba56,Bacteria, Actinobacteriota, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces,NA
9ec1e1f7899f672a99e8d438e6966a1f,Bacteria, Actinobacteriota, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium,NA
12d5ebaffeb43a1b65cd73dd887ab960,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Muribaculaceae, Muribaculaceae, uncultured_Bacteroidales
b023228c3bcd76323e55ac9b2f453f0c,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,NA
d0870ac12bdc9f7e0040f4839c6c525e,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,NA
fcaf03fa141afb907df133a76dee095e,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Muribaculaceae, Muribaculaceae,NA
5b2d5c0e23d1b721ce5655d6804c85f3,Bacteria, Actinobacteriota, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces,NA
95d6a2a0e7a344010b5fd670677848e1,Bacteria, Actinobacteriota, Coriobacteriia, Coriobacteriales, Atopobiaceae, Coriobacteriaceae_UCG-002, uncultured_bacterium
b34b872c3043d94e26ded52a86caa435,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales,NA,NA,NA
de0cca19232e63ee5f318d9609b746f3,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas, Acetobacteraceae_bacterium
c8ba9a832ea74acd0f4549f4da26aac1,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas,NA
c4d7f581f586eef1f0f573fc1755e521,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae,NA,NA
b48a188a24ed126894db7d73bd6617cc,Bacteria, Actinobacteriota, Thermoleophilia, Gaiellales, Gaiellaceae, Gaiella, metagenome
cf49b76eb2c755b0d0cd1ad3269c922e,Bacteria, Firmicutes, Bacilli, Lactobacillales, Leuconostocaceae, Weissella,NA
82fc5524f2b61c632628ceaf94d1206b,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,NA
6a4444b4518ce2816002b167311932fc,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,NA
9200cca8481fbec0927383ca5f62ce90,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Neisseriaceae, Neisseria,NA
14bc278c249e942733786f7c622f587c,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Muribaculaceae, Muribaculaceae,NA
a0bcddd7a236305f079f5c6cb0b57726,Bacteria, Firmicutes, Bacilli, Erysipelotrichales, Erysipelotrichaceae, Ileibacterium, Ileibacterium_valens
a9b24370bdb02a8ee91855de7b8b2813,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium,NA
06f825b512d903b9230e1a55d87359ee,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,NA
8612a638846acf832935cb932a1f0398,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Weeksellaceae, Cloacibacterium,NA
ff15307db8ea59144c0fd157da58ae50,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,NA
a9c607ca84062ac11dc09e746cb5c8b0,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Muribaculaceae, Muribaculaceae, uncultured_bacterium
e9ce3c1e91331c422665d5bf69f3221c,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,NA
6c5e42359bdcfc1a8c922e7f0cee4ef3,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,NA
e3c54cf7168e3518d40bab271eaf508e,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,NA
8c193ad4685088ada18bd5985eafb5df,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Erwiniaceae, Pantoea,NA
5ec4e8d6c27ad922a488c70ba3668cb9,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Rikenellaceae, Alistipes, uncultured_bacterium
e92ad65bafec15533be075ace5dfe489,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae,NA,NA
3e3567b694c1c43bae783d4309926dad,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Muribaculaceae, Muribaculaceae, uncultured_bacterium
7209cd1f26b91bd33a3e4e50e9a2dc1e,Bacteria, Verrucomicrobiota, Verrucomicrobiae, Chthoniobacterales, Chthoniobacteraceae, Candidatus_Udaeobacter,NA
9f8f127533ce6dd51f5bf7b3a4ae541f,Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Xanthomonadaceae, Stenotrophomonas, Stenotrophomonas_rhizophila
ba8bb1c3065792390942dd0e2bdf4700,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Muribaculaceae, Muribaculaceae, uncultured_organism
e0db0dca94ae21a8ff0aaecf7d1a2f23,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae, Lachnospiraceae_NK4A136_group,NA
b916431e26dca52e144008b02d18478f,Bacteria, Acidobacteriota, Acidobacteriae, Acidobacteriales, uncultured, uncultured,NA
f142e8cd31faf5a74645da7ca36e8658,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae, Lachnospiraceae_NK4A136_group,NA
3667402f1c7016eb88b8bbbb76479219,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Erwiniaceae,NA,NA
1ea1223569a42ce32df177070426879b,Bacteria, Actinobacteriota, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces,NA
928c2b7e791240d277ed2f5c103f5a03,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,NA
33548dd942685deedbf8bb56584b5c54,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Weeksellaceae, Riemerella, Riemerella_columbina
417255c83f60ca3c505721140f42daeb,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium,NA
497a26126c9e726c768bdec79e8c4e9b,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Microbacteriaceae, Curtobacterium,NA
3e322f1d69987db536a31d3486fc94b4,Bacteria, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium_sensu_stricto_5, uncultured_bacterium
4d9ebec72eebbb63ba5f704276cb145f,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae, Lachnospiraceae_NK4A136_group,NA
46edd9a681a1c394007859666f76d477,Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Rhodanobacteraceae, Luteibacter,NA
e013fc1dd762a53d2f8ba5d13613cb0f,Bacteria, Firmicutes, Bacilli, Bacillales, Planococcaceae, Lysinibacillus,NA
58ca585ccd061b9baf3b9c74f2f7712a,Bacteria, Actinobacteriota, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces,NA
b10da9d8b6427ec5ee0d1e63f0ad5041,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,NA
c06ccd1f7d57566ef669942328b1a946,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,NA
b33ed0be15d855fa0882278a3bab071f,Bacteria, Firmicutes, Bacilli, Staphylococcales, Staphylococcaceae, Staphylococcus,NA
b88c278f045b04efa5ac1c059a37a884,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Dermabacteraceae, Dermabacter,NA
05d768b069a48cf25ef00ad4ae2a4054,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae,NA,NA
9d2bca950c1fb59ef7853f3c07d00022,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,NA
d829bee4984f82ffc2453212157caf96,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Xanthobacteraceae, Bradyrhizobium,NA
1f917f4a858ca79dabde719df2da57ed,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae,NA,NA
b89b2498f0dfa074aa15af1a754fcca1,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae,NA,NA
dfad8c8bd0537264e789e7f08664f69b,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Aureimonas,NA
24356cb158bce17d99f87b7e1974f2c8,Bacteria, Firmicutes, Bacilli, Erysipelotrichales, Erysipelotrichaceae, Ileibacterium, Ileibacterium_valens
9fca071b1f5fa710caf2fffad611ad3c,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,NA
da02be912462c1395fbbc51369d53702,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Rikenellaceae, Alistipes, uncultured_bacterium
8238c5ddf1bb82dc2ea0ed8263217a2e,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,NA
683a4c4e73c6d4d7324977e95fab24bc,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Lactococcus,NA
43beae95dc58ae20aad64c1c563dae95,Bacteria, Verrucomicrobiota, Verrucomicrobiae, Chthoniobacterales, Chthoniobacteraceae, Candidatus_Udaeobacter,NA
ac3b8bfe0d78e99efe67f6582c54b6eb,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella, Prevotella_melaninogenica
da14ef306dba2614f04d7b8682c9eb3e,Bacteria, Actinobacteriota, Actinobacteria, Frankiales, Nakamurellaceae, Nakamurella,NA
ff9d93d7b7e46787568f2d241caeaf3b,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,NA
352dda5ec7ab59d64cb12022842012df,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Muribaculaceae, Muribaculaceae, uncultured_bacterium
02f70baed677a4abd7b91b662441232c,Bacteria, Firmicutes, Bacilli, Erysipelotrichales, Erysipelotrichaceae, Ileibacterium, Ileibacterium_valens
d23682d1b8264dc1f5fbc8a70cd0f2a4,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae,NA,NA
fb0e5cf51b60ffa1a4070a4441f10809,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae, Lachnospiraceae_NK4A136_group, uncultured_Clostridiales
f9fbdaa3e3ad1a4f64c70c86384954d9,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,NA
d9b1c5028a6364a29479c6548a6a688f,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,NA
20a4c227ad7216415f0f8fcd56d01913,Bacteria, Planctomycetota, Planctomycetes, Pirellulales, Pirellulaceae, Pirellula, uncultured_bacterium
105c872f4964bbe7f2237af97ed765c9,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Hymenobacteraceae, Hymenobacter,NA
79cb0502666fb336451226c33970ec67,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Chitinophagaceae, uncultured,NA
85e2e37784239b6bce43a2f2c84bc3f8,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Acinetobacter,NA
15c2d5b9b96bb4fda73f6238d1e30248,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,NA
dbcaf5a96d1938cb73728b8dfbcf5b4c,Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Propionibacteriaceae, Cutibacterium,NA
f79645dae0c4bda7f332a76094aefc2c,Bacteria, Actinobacteriota, Thermoleophilia, Solirubrobacterales, Solirubrobacteraceae,NA,NA
dec61e73164aaadc4fb9acdd960ea4bf,Bacteria, Chloroflexi, Anaerolineae, Anaerolineales, Anaerolineaceae, uncultured,NA
87e9f20ccd575f9546bc64cca79f651a,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Muribaculaceae, Muribaculaceae, uncultured_bacterium
6bc7656ba754a8c2acdd1bfa1b7a33a0,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium,NA
00e573ceffdcb72e8e2b0633aada57cb,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Alcaligenaceae,NA,NA
827c84043706539f91269bf04b2584f5,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae,NA,NA
e3d74e086e7743f2d0016a07663a077f,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,NA
4a22a9c0c06e87db36dda83324d994f7,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Ochrobactrum,NA
8653b0488759e86532fc180f12a968ca,Bacteria, Actinobacteriota, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces,NA
0f18144d308ada95632ab5193d92073f,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,NA
8d317cd0bfd7b2bc50c602cf03d27509,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Paludibacteraceae, Paludibacter,NA
4b8dfcd25a32cce3733e5939257ec11e,Bacteria, Firmicutes, Clostridia, Oscillospirales, Oscillospiraceae, NK4A214_group,NA
fe96d029aeb004095473e92d50a38731,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,NA
335cd6abe6905314de5d7657af628ec0,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,NA
9ed7389b50d193f2287829860cfb9ca9,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Escherichia-Shigella,NA
b1fd361f40a003706b47ae970274a367,Bacteria, Firmicutes, Bacilli, Erysipelotrichales, Erysipelotrichaceae, Ileibacterium, Ileibacterium_valens
5f6908a191758356d399d9dea9a2900f,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas,NA
9aecb2f4e75622800a5957810947da35,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae,NA,NA
4bfd024d3b431d2cb3a2355db9efc4f4,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Ochrobactrum,NA
a814125d9fed4f6fb5f66017b2ed83dc,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,NA
c5f7927fc747803122ff7f5a60e8a521,Bacteria, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium_sensu_stricto_1,NA
e23c33405af5b1846290963be76a19b3,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Muribaculaceae, Muribaculaceae, uncultured_bacterium
1f8711cd3cd3bb362afc6143a974abd1,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,NA
1f2a78d2e048a0aff4239b11c63c16dc,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,NA
81013e22fc0a4469fcfcbf4c920fb0b1,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,NA
d4bbe868fd1cbb004cf6fc3662ffa1eb,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Sutterellaceae, Sutterella,NA
330280e1acdc02815f3486581ed45937,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Weeksellaceae, Empedobacter,NA
5e1517dba8355ec9175598d28328fe0c,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,NA
0df6c802966e8670279671824da4f10a,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,NA
df4cdb9d898f4bc068ffc395f86f839c,Bacteria, Verrucomicrobiota, Omnitrophia, Omnitrophales, Omnitrophaceae, Candidatus_Omnitrophus, metagenome
330c7e42b54b3b8acc8d0d15be3593a0,Bacteria, Firmicutes, Bacilli, Staphylococcales, Staphylococcaceae, Staphylococcus,NA
13307ad2206627a55be319e5245c4f5d,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,NA
c6260c4703d8266e4fd06f71d3dd40c6,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Hymenobacteraceae, Hymenobacter, uncultured_bacterium
f2f3fe3147b657937441db440b1fc702,Bacteria, Proteobacteria, Alphaproteobacteria, uncultured, uncultured, uncultured,NA
ebe90afdd47b8b3749cce503d27470ab,Bacteria, Actinobacteriota, Thermoleophilia, Solirubrobacterales, Solirubrobacteraceae,NA,NA
dc7e38a9f103eba10d9c22e1c3c406fb,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,NA
6ef8a9efd5a491d54d670c9ab6b25ef6,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingomonas,NA
6f88f6d141deb8932472c14f37922d16,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Acinetobacter, Acinetobacter_baylyi
c186b462640012d3d442e9b685de8a1d,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae, [Ruminococcus]_torques_group,NA
9224e0a124ffc67c105c7e4abd61b68c,Bacteria, Firmicutes, Bacilli, Erysipelotrichales, Erysipelotrichaceae, Turicibacter,NA
740b47e2699cfcd66da2cb9ebd196b30,Bacteria, Verrucomicrobiota, Verrucomicrobiae, Pedosphaerales, Pedosphaeraceae, uncultured, uncultured_bacterium
3483ef399f29e320f7541f2b0fd79526,Bacteria, Firmicutes, Clostridia, Oscillospirales, Ruminococcaceae, Incertae_Sedis, uncultured_bacterium
91cbee02a158f0df29388bf45eda7657,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Escherichia-Shigella,NA
5692428c13ee1e83b154b11070a1ddb6,Bacteria, Desulfobacterota, Desulfovibrionia, Desulfovibrionales, Desulfovibrionaceae, Desulfovibrio,NA
4981774a6c403ce0306453a5cf40adff,Bacteria, Firmicutes, Bacilli, Erysipelotrichales, Erysipelotrichaceae, Faecalibaculum, uncultured_bacterium
d8a05ea8aecfcf5910db345be88e712a,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella, Prevotella_nanceiensis
b0add760dca4e4130a3d2269ba083014,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Ochrobactrum,NA
dd55e0d90bce0172918c160c80eb37ea,Bacteria, Actinobacteriota, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces,NA
81fd250b7d2addc3ec5a7ade006e80ad,Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Xanthomonadaceae, Xanthomonas,NA
4402ed9adb6fa28d2519e7263aa410e8,Bacteria, Firmicutes, Bacilli, Erysipelotrichales, Erysipelotrichaceae, Turicibacter, Turicibacter_sp.
b108a85fbd51e05e65fef5f7b1cce36a,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Rikenellaceae, Alistipes, uncultured_bacterium
76c44b863303983c6f89e48b7e4455ca,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae,NA,NA
b778e9b2b3843cb86d5f58429a60a6e6,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Ochrobactrum,NA
0f0083334f45cbc82558fc56f982a7c5,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Muribaculaceae, Muribaculaceae, uncultured_bacterium
2ddfe11c42a3c72276337a76fe91664d,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae,NA,NA
